Date,Open,High,Low,Close,Adj Close,Volume
,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS,,HAVELLS.NS
2015-07-31,262.7609688091903,264.96000694063974,259.53261919913604,261.1701965332031,,627460
2015-08-03,261.0766486181863,261.54452791678517,257.5675538786945,259.3454895019531,,570059
2015-08-04,260.9362902993577,262.1059885447761,254.24562204698157,255.08779907226562,,639251
2015-08-05,257.006048667359,261.82519890005597,253.7776991982697,259.8133239746094,,799374
2015-08-06,262.19959419876324,262.19959419876324,257.427219207698,259.2987365722656,,555311
2015-08-07,257.7547173864236,262.6206449644996,257.38039110134486,259.71978759765625,,719636
2015-08-10,259.7197956946381,263.32247212269135,257.89508350487995,259.9537353515625,,486969
2015-08-11,260.0940804657132,261.54449468424184,255.462064575306,258.035400390625,,418453
2015-08-12,256.3978439210725,256.9593047651633,251.25117187156192,253.07591247558594,,605985
2015-08-13,254.47955146455985,259.11153919593323,246.19808250854175,254.1988067626953,,1170014
2015-08-14,256.39783530288923,257.98863621482826,252.65480121087626,253.4033966064453,,627385
2015-08-17,253.59055231100626,253.63732881295368,248.9117598329434,249.75393676757812,,482238
2015-08-18,250.78329244155395,258.2693608726451,249.98789195933358,257.2400207519531,,537037
2015-08-19,257.33363046176805,257.52079361584816,250.83009637817187,251.95301818847656,,534277
2015-08-20,251.95298114262448,253.54378204713842,248.06958900170363,249.0521240234375,,700207
2015-08-21,246.57240754321106,252.18695951762953,238.6184589127849,248.91180419921875,,506030
2015-08-24,242.68900331973254,247.5549309996823,228.23152124700977,231.45989990234375,,1168021
2015-08-25,234.87544384610717,244.37338934997987,229.72877077378212,240.0688934326172,,1597619
2015-08-26,239.2734662232272,245.16874813719656,235.2964922553528,242.4082489013672,,1193260
2015-08-27,250.5493455867862,251.53188061723412,242.78256123606113,246.47879028320312,,1323827
2015-08-28,249.37970483159447,252.654860429758,245.68344637654513,247.83570861816406,,695441
2015-08-31,247.97604197032234,249.66039611558756,240.95785210323774,243.43760681152344,,823294
2015-09-01,242.17434023363876,251.43837421300063,238.75882668869596,241.8468475341797,,790014
2015-09-02,243.29727397261738,248.63111024793025,239.64782057444626,240.63035583496094,,383966
2015-09-03,243.2036700647505,247.50816561291444,240.39639408426376,241.2385711669922,,357378
2015-09-04,241.42574927236203,242.5018660867705,229.7287652959879,240.86428833007812,,1271069
2015-09-07,238.71201660584165,248.44390000968144,238.71201660584165,244.2329864501953,,591491
2015-09-08,244.23299014452365,246.47880503213662,239.60097373618981,242.5018310546875,,517227
2015-09-09,245.4494573509348,251.25117180997677,244.5136987967077,250.1282501220703,,619489
2015-09-10,247.04023765085918,247.04023765085918,240.91103105621818,243.25042724609375,,722147
2015-09-11,245.49630932539017,245.87060710718953,240.95787375871097,243.110107421875,,497202
2015-09-14,243.4843692931861,246.99346361299328,242.78255042922467,244.56048583984375,,308960
2015-09-15,245.5430190372241,247.88241523338112,242.82932516109844,244.2797393798828,,395474
2015-09-16,245.16876160510662,246.0109386625617,235.81117528430104,237.21481323242188,,1019498
2015-09-18,238.10375424234502,241.2385367393915,234.26715285033472,235.20291137695312,,1004460
2015-09-21,234.87540956694502,240.39637961825676,234.40753026501883,237.44874572753906,,573582
2015-09-22,239.50739711482208,240.06884367558231,232.48920801625215,234.31393432617188,,678929
2015-09-23,231.88094953372726,236.04507183022722,230.57087912096415,235.01573181152344,,417030
2015-09-24,235.7176091597929,236.0451304139059,231.7406347127796,233.61215209960938,,490673
2015-09-28,233.93965871691393,236.74693462151689,227.85722759027416,230.10304260253906,,540529
2015-09-29,229.07369618035983,236.23224338533825,224.11417300348856,234.5010986328125,,888282
2015-09-30,236.46616291940558,236.8404748751731,232.58277097365257,236.04507446289062,,375581
2015-10-01,236.98086981650138,240.02208532253744,233.93965431046536,235.34329223632812,,489543
2015-10-05,235.6707824897394,244.5136831262069,235.06253090134823,242.6421661376953,,1042163
2015-10-06,244.2329754082473,244.79443623554513,235.530418256383,238.89915466308594,,764142
2015-10-07,238.66520560191188,242.36144877971665,238.15053557698027,241.51927185058594,,640451
2015-10-08,239.78813790995082,243.20365104095833,237.12122022568153,239.08631896972656,,389813
2015-10-09,242.26791022106576,246.10452642040602,239.55421583126974,243.71835327148438,,599456
2015-10-12,242.9696875056216,246.61913992455914,240.53670970730226,242.3614501953125,,412988
2015-10-13,244.23300351161635,250.2218530587213,241.42572760918398,248.7714385986328,,632114
2015-10-14,248.35029885165653,248.6310435343951,241.61285482217562,242.3614501953125,,762524
2015-10-15,243.29724239432568,244.23300101891923,237.4955417775543,239.88172912597656,,1665527
2015-10-16,241.3789102941933,244.2329622230085,239.3670210037756,243.25042724609375,,1552696
2015-10-19,244.04581323203283,245.63661415606765,240.9578215054759,243.0632781982422,,568247
2015-10-20,243.06329191586215,245.82379115833757,240.72389545853912,242.5018310546875,,869836
2015-10-21,242.8293628574014,244.6072985310671,238.85238870655763,240.16244506835938,,476418
2015-10-23,243.29723742581152,243.62475864914813,240.5367381167995,241.42572021484375,,319023
2015-10-26,241.70640362028183,242.31466947708998,239.6009470432512,240.77064514160156,,285311
2015-10-27,240.67712475329117,242.12753916895664,239.32026335250498,241.42572021484375,,411764
2015-10-28,243.11009320681543,243.11009320681543,238.61846297367578,239.32028198242188,,358067
2015-10-29,239.08632860844676,240.4431900370829,235.43687568357083,236.279052734375,,588408
2015-10-30,236.60657640997033,240.02208971397593,235.90475743419847,237.3083953857422,,335995
2015-11-02,236.7469575180653,238.5716841768236,235.15617054064896,237.8230743408203,,302790
2015-11-03,237.8698025105746,239.13308216866488,232.5359820358823,233.2845916748047,,526998
2015-11-04,234.12678233213634,235.10933164846523,230.19659934536296,232.72314453125,,526834
2015-11-05,231.78744552023335,233.47181416955047,226.0793255645782,227.99761962890625,,571499
2015-11-06,228.5122486581014,229.68194691523598,223.1784274612764,226.2664337158203,,588418
2015-11-09,223.64633603515927,245.9641874136842,220.1840315966001,241.6129150390625,,2898664
2015-11-10,241.61287927755163,246.38522523923794,239.69455703446135,242.78257751464844,,1173700
2015-11-13,238.80558159288168,244.51370024024052,238.43128388039804,239.5074005126953,,369234
2015-11-16,239.3670767110869,243.2972603690316,235.90477240000575,241.56610107421875,,388170
2015-11-17,243.11006437547218,245.0751630783305,239.5541932423649,239.9752960205078,,601296
2015-11-18,240.02207025752384,249.75395355459906,239.928488690256,246.43202209472656,,1702132
2015-11-19,250.17504719321218,258.03541308623556,249.0521255411729,257.0060729980469,,1921763
2015-11-20,257.1464177663739,280.72754278297685,257.1464177663739,275.2065734863281,,6302707
2015-11-23,276.9377417760897,279.32391454788655,271.1828041080796,276.56341552734375,,2656743
2015-11-24,276.7038613690876,276.84421946386493,269.12421012312575,270.9957275390625,,1580680
2015-11-26,270.5745704775285,276.04876353359447,269.4516773872353,274.5515441894531,,2405838
2015-11-27,276.6570431212784,276.6570431212784,267.6269777309354,268.7030944824219,,1054394
2015-11-30,268.70312296243895,271.04251986888033,266.45730764367346,267.39306640625,,589370
2015-12-01,269.6856423907165,278.85606533112013,268.6094971452796,275.8148498535156,,2885585
2015-12-02,277.1249503674436,277.59282974626996,269.4985222039919,270.5278625488281,,1252223
2015-12-03,269.68562326286,282.9266009224923,266.8783476364892,280.6807861328125,,13578699
2015-12-04,282.5523249788978,284.8917215143843,278.9496486028312,280.6340026855469,,4015650
2015-12-07,282.22478741124763,283.1605459712603,274.2708396511397,276.28271484375,,841415
2015-12-08,275.1130321777441,279.13678279016216,271.36999772634624,273.0543518066406,,1122956
2015-12-09,281.94411416145,283.34775235718985,257.0061479285563,264.86651611328125,,5070030
2015-12-10,265.2407857288347,291.76951910675064,262.9481657434682,285.4063720703125,,19325231
2015-12-11,289.804384962868,291.95661783820236,279.4174611168237,281.33575439453125,,8123017
2015-12-14,279.79183157194007,287.13754256041346,278.57535677054915,283.8155822753906,,2468665
2015-12-15,284.7045555398719,286.34213309844137,278.24782687750076,282.8330383300781,,1462778
2015-12-16,285.219225105371,286.9971893860923,280.07255253022294,281.6165771484375,,1817117
2015-12-17,284.657725927775,288.21359654017857,282.17794324174827,286.5760192871094,,2272897
2015-12-18,286.01461720354433,290.08517292209433,284.0027418769537,285.2660217285156,,2353060
2015-12-21,284.3302553952351,288.0264847189432,283.5348548764088,285.4063720703125,,954101
2015-12-22,286.6228379138115,288.2136389020138,282.9733852105602,284.423828125,,849882
2015-12-23,284.751342069462,288.2136604522756,283.53486726311525,284.00274658203125,,941622
2015-12-24,283.5816244864115,286.24854213427915,283.5816244864115,285.3595886230469,,597724
2015-12-28,285.3596262980239,286.24857992662146,277.0781561116252,281.1487121582031,,938705
2015-12-29,282.59904376230827,283.8155182894461,279.6046053857031,282.13116455078125,,747176
2015-12-30,282.0844693758018,284.1899264346645,279.3239698091239,280.5872497558594,,757374
2015-12-31,280.540341086731,286.1081146757795,278.9963455251621,285.1255798339844,,1100377
2016-01-01,285.40639328752195,301.5014537744404,285.21923013138337,300.14459228515625,,3254573
2016-01-04,297.10339120612974,299.86389083072334,286.0614498219346,287.465087890625,,1657583
2016-01-05,289.9915678656745,293.1263647080474,282.6926626253869,288.6347351074219,,1397453
2016-01-06,290.9741436257096,292.51813958058847,282.22479513861504,283.9091491699219,,1539736
2016-01-07,281.9440269466079,281.9440269466079,273.19470774529725,276.56341552734375,,1047121
2016-01-08,278.85603496838274,285.64028414127125,277.21845758182343,283.58160400390625,,1256524
2016-01-11,282.13121450165636,282.13121450165636,274.41120614464586,276.8909606933594,,995934
2016-01-12,275.6745292881813,279.23040106151524,269.3113527502544,271.22967529296875,,950511
2016-01-13,273.5221937467641,274.738696911532,257.05286725618356,265.9893493652344,,3076906
2016-01-14,262.0123401988636,272.7735613141741,251.62541671527862,270.2002258300781,,2742660
2016-01-15,272.30573606660784,272.77361533819993,260.7023358425404,262.9481506347656,,1408185
2016-01-18,262.10600292092334,263.509640892413,254.57312867300948,258.5033264160156,,1807866
2016-01-19,260.2344328452781,267.39297933657315,255.36847744151734,266.12969970703125,,1897772
2016-01-20,261.9656708230172,271.2764531566386,258.3629939607125,268.0948791503906,,1409671
2016-01-21,271.32320120188143,277.6395713726301,264.7728913951791,270.7149353027344,,1256623
2016-01-22,274.17732375625394,280.7276352453112,271.97828490208065,279.0900573730469,,1474466
2016-01-25,282.1312182156961,285.219210176317,278.8560631120313,282.6458740234375,,1484949
2016-01-27,281.28906910585476,284.377061372978,272.49294309435936,280.9615478515625,,3386665
2016-01-28,280.72756919366043,285.21919887792495,274.9726597366074,276.4698791503906,,2665346
2016-01-29,277.82669144951274,278.9028080073285,273.33506209641985,277.6395568847656,,1140870
2016-02-01,281.66334267111375,286.1549725932005,275.2066139492065,284.51739501953125,,2542521
2016-02-02,285.49995480545914,291.0209248385678,282.6926790031579,285.5935363769531,,2012188
2016-02-03,281.6633273787339,284.84490078056507,272.8672026005825,279.9789733886719,,2075622
2016-02-04,282.2715995009705,287.7457934785658,274.78553007713793,278.9028625488281,,1231929
2016-02-05,276.98460117903534,285.40643026893844,276.98460117903534,284.28350830078125,,877813
2016-02-08,282.83302751415056,290.7401988459824,281.101868449876,284.7981262207031,,1016866
2016-02-09,283.4880484439021,283.4880484439021,272.7736022170047,274.8790588378906,,1313942
2016-02-10,270.3406406644089,273.47543753317797,263.883912350235,267.9544677734375,,1032455
2016-02-11,266.69118699411985,267.43978241197124,247.97601597698863,252.6080322265625,,1878790
2016-02-12,253.59055832932256,258.8308117405334,242.4550376786768,255.7895965576172,,1691861
2016-02-15,260.5619474292971,274.17722122425624,258.31610434152225,273.1011047363281,,1610739
2016-02-16,274.1773338721633,274.73879487478763,262.43357212061255,263.7904052734375,,652246
2016-02-17,262.94819876516857,265.56831174283974,254.52637033496745,263.9775390625,,1091856
2016-02-18,265.2875684401998,270.43424084380155,257.5675598347971,262.5270690917969,,1323939
2016-02-19,260.93632834914416,265.28760074518686,259.29875056676644,263.08856201171875,,966711
2016-02-22,265.00684601538404,266.7847816377446,262.0124070830293,263.2288818359375,,927653
2016-02-23,262.66740029881436,264.2113959826436,258.8307850598189,261.4508972167969,,725489
2016-02-24,259.2051423757977,261.54453896763704,255.88321063822082,257.3804016113281,,632801
2016-02-25,257.38037937173067,257.4739609387355,251.8126330985005,253.45021057128906,,947738
2016-02-26,255.60241979261096,257.98862101997855,252.28048865443597,256.3510437011719,,682927
2016-02-29,256.3511092315572,257.2400628690439,249.98793288905634,254.71353149414062,,949575
2016-03-01,254.71352381330388,268.93703859798944,252.79520138735177,267.0655212402344,,1541077
2016-03-02,268.60942995855027,270.52775176038824,263.7435035457392,265.24072265625,,819366
2016-03-03,265.75545783081606,266.3636952447155,257.3336299418113,259.4390869140625,,3360859
2016-03-04,259.6729800790502,264.8196517562926,259.5793985189565,262.85455322265625,,1049803
2016-03-08,263.60316297956075,269.03055048831874,260.8894406681006,266.8315124511719,,1418658
2016-03-09,266.6911714237879,268.7498515383135,263.5095982480436,267.1122741699219,,1057117
2016-03-10,267.8140581859445,267.8140581859445,262.9948797119441,265.24072265625,,520634
2016-03-11,265.7553547962448,273.6625237825553,263.6031221485425,272.1184997558594,,1575647
2016-03-14,276.0487972542053,277.63959835613224,273.33510292481867,275.67449951171875,,1046575
2016-03-15,276.00201923035235,276.98455436862247,272.53970087790975,275.113037109375,,568008
2016-03-16,275.06626790755746,277.31208296689454,268.094854508838,271.27642822265625,,540347
2016-03-17,273.9901652859963,276.04884606935036,272.2590343512352,273.7562255859375,,473012
2016-03-18,274.27082685564835,275.2065853720053,268.7498573205589,273.42864990234375,,623172
2016-03-21,273.9432512596715,282.13113665171977,273.1946560180869,280.306396484375,,1056670
2016-03-22,282.22481123089165,289.1494194480024,280.7275916970897,284.3770446777344,,1716382
2016-03-23,284.4706185116896,287.18431277949566,279.83860195190476,284.51739501953125,,1399534
2016-03-28,284.47062740867835,286.1549815428684,280.25971351611565,284.564208984375,,736828
2016-03-29,283.5348650443222,287.09073641742276,281.47618463436686,282.69268798828125,,949406
2016-03-30,284.47069399794924,294.06222233176163,283.25421890040093,292.56500244140625,,1679211
2016-03-31,295.1381893137109,303.7471778900975,292.6116588050676,300.7059631347656,,3164859
2016-04-01,298.50698509124976,298.9280878723631,292.33097279173785,293.1263732910156,,1430926
2016-04-04,293.5474699363367,299.44273740618706,292.37777174334377,297.7115783691406,,2151591
2016-04-05,296.07401908027003,298.3666391021553,293.59426447026516,295.2318420410156,,500757
2016-04-06,297.57122417562465,310.1571883190944,295.0446646229976,306.4141540527344,,1621911
2016-04-07,309.6893356668344,311.04616857081663,298.5070084116507,300.8464050292969,,1542439
2016-04-08,299.95737623481756,312.44975794133524,297.5712034788113,311.2800598144531,,2534869
2016-04-11,312.54341218792604,326.9540907510412,312.07553282836324,324.6614990234375,,3022860
2016-04-12,324.7082993048834,325.2229552152388,315.3974879452063,317.22222900390625,,1523973
2016-04-13,319.5615934112368,321.71382698062916,314.8827999498717,316.28643798828125,,988957
2016-04-18,316.42677340147475,322.08813021821396,310.0168211074067,320.40374755859375,,1036988
2016-04-20,325.55039922148256,330.2291920489172,320.40372711130453,328.40447998046875,,2070565
2016-04-21,329.38702736375274,331.2585445646832,318.15792415817026,319.7955017089844,,1455382
2016-04-22,319.51483988859417,319.51483988859417,312.26270950168646,316.42681884765625,,1246643
2016-04-25,318.1578654950766,322.83665763471004,316.3799301934321,320.731201171875,,1036383
2016-04-26,321.62024341285655,326.0182917146045,320.54409817327274,323.8660583496094,,1172271
2016-04-27,323.2110279974718,324.70824753035487,320.3101705069647,322.088134765625,,646469
2016-04-28,322.8366928157142,324.333912174972,311.65436696056815,315.5845642089844,,2546537
2016-04-29,315.9120683486974,317.5496456876051,309.22140093257667,310.8589782714844,,822989
2016-05-02,310.76546940430654,315.81856066350474,307.2095692166565,312.9645080566406,,1091143
2016-05-03,313.57271198997995,317.9707602675732,306.2270012821834,307.9581604003906,,1062736
2016-05-04,306.92885776399334,313.47916875285904,305.9930990512982,311.70123291015625,,1969937
2016-05-05,313.47916750190524,316.14608553386176,310.3443701154683,314.8360290527344,,782642
2016-05-06,314.36816501992473,322.7431887390529,312.215902750164,319.18731689453125,,1182589
2016-05-09,321.15236862309007,323.585318180453,317.26894751873465,318.3450927734375,,2073787
2016-05-10,318.39188572767057,325.1761360480985,311.65441191765166,323.4449768066406,,1726735
2016-05-11,318.1579207314529,326.57974804493256,314.1809467223098,318.29827880859375,,5915820
2016-05-12,321.6202280321005,322.60276309585294,316.56710896970276,320.26336669921875,,1508259
2016-05-13,323.77248593417806,342.72159818899627,323.67890435977387,336.6859436035156,,8304709
2016-05-16,337.52811547480167,340.05464638862514,333.8318578334892,334.62725830078125,,2953151
2016-05-17,337.34099824832435,348.2893860359457,335.7034205869247,342.4876708984375,,2634702
2016-05-18,342.3005199652179,344.07848433532143,335.60985099258824,340.7097473144531,,1572800
2016-05-19,341.5518162795571,341.5518162795571,329.71447822128437,333.5978698730469,,1666347
2016-05-20,336.7795214105688,345.1077674118096,333.3640081611769,342.019775390625,,2941080
2016-05-23,345.9967194435553,345.9967194435553,338.1831299394307,342.7683410644531,,2038549
2016-05-24,344.68669541418416,345.1077696614068,338.37032469206207,343.329833984375,,2273857
2016-05-25,344.7334319165317,352.59379774712033,343.89125496273357,349.3654479980469,,1524684
2016-05-26,350.7223331369339,354.0910700127463,348.8976208904728,352.6406555175781,,2802034
2016-05-27,350.9094690209946,353.43602862078006,348.1021932688267,350.8158874511719,,1317173
2016-05-30,350.44154783971277,353.52953937514707,346.55815589149023,348.52325439453125,,1750460
2016-05-31,349.0379006551944,353.76346938868545,333.0832305601421,341.0839538574219,,22941574
2016-06-01,335.46950163121227,340.0547136547816,330.55676834372593,333.73834228515625,,1855916
2016-06-02,335.00155998308634,341.55186981515783,330.13560411357076,340.3821716308594,,1735560
2016-06-03,341.55191113957073,343.18948879571934,336.4520150161584,338.0428161621094,,1218055
2016-06-06,334.2061598184699,338.183133648799,334.2061598184699,336.8730773925781,,742545
2016-06-07,336.96668174420836,338.27673808901403,333.50436345849863,337.0134582519531,,1222530
2016-06-08,337.29417100897916,341.551860865427,334.81438807757684,339.3996276855469,,1168726
2016-06-09,340.5225083187266,340.5225083187266,331.3988630541102,334.34649658203125,,714771
2016-06-10,333.59797249267393,336.77954632256075,328.6384628658288,331.63287353515625,,698157
2016-06-13,328.63843361087896,337.9960196640693,325.2228918557954,335.7033996582031,,989007
2016-06-14,337.06022544462917,341.55185485273597,334.4400844923308,336.59234619140625,,1056161
2016-06-15,338.22996158126927,339.6803760063958,333.13006572528076,337.0134582519531,,953839
2016-06-16,337.762059436309,339.3060553296081,334.5336810217963,336.8730773925781,,1268132
2016-06-17,337.38777183789415,339.3528707259794,332.4282623862823,337.1070556640625,,2281420
2016-06-20,335.9373501395131,343.89129854114503,334.1126093774803,340.94366455078125,,1436685
2016-06-21,342.3941233119264,345.435339270729,341.55194614244544,344.3592224121094,,1101673
2016-06-22,343.5169592519137,346.2306532551999,338.7445850767091,342.9087219238281,,515691
2016-06-23,341.0840504465284,345.66926242286905,338.0428346332192,343.51702880859375,,394690
2016-06-24,336.8730611363439,339.6803366458134,326.111838350044,336.4051818847656,,1419379
