Date,Open,High,Low,Close,Adj Close,Volume
,ZEEL.NS,ZEEL.NS,ZEEL.NS,ZEEL.NS,,ZEEL.NS
2015-07-31,377.62787669122713,378.8520952198638,371.506726570297,375.55609130859375,,1641685
2015-08-03,375.6031350853533,378.7578869363761,373.39009848903163,375.4618835449219,,667286
2015-08-04,379.51129142787596,381.6772252680197,375.7915042471159,379.69964599609375,,2609875
2015-08-05,384.5965341699542,392.5540401863273,382.80728079470276,390.34100341796875,,3415385
2015-08-06,390.34101580267225,391.7535888393526,383.9373628652701,390.85894775390625,,1906686
2015-08-07,391.0473366199715,393.35455094446513,383.08982965316636,386.4800109863281,,1647443
2015-08-10,386.10333448494475,391.14151789002324,382.14811809954904,385.7266540527344,,882985
2015-08-11,385.16156725866944,393.8253597292295,385.16156725866944,390.6235046386719,,982625
2015-08-12,388.92841979055794,394.34328277795674,376.3565147589971,378.19287109375,,1356894
2015-08-13,378.1928731316851,387.04499127188103,375.74440758511076,377.4394836425781,,1447259
2015-08-14,374.8026802256411,397.12134378487656,374.8026802256411,395.3320617675781,,1674969
2015-08-17,390.8118828181711,393.7782805182935,382.5247989672144,385.2557678222656,,1124164
2015-08-18,385.4440892392687,388.26923534775744,380.54718656121156,382.6660461425781,,1693445
2015-08-19,383.4193927385598,384.97321729289155,375.74441850926513,382.1480712890625,,1172957
2015-08-20,381.3947565927252,382.7602554884219,368.2107403154458,371.5067443847656,,1721757
2015-08-21,368.21072514446075,368.3519767081225,355.59174440390865,360.8653564453125,,3088270
2015-08-24,347.6813783494973,352.0603497302996,326.4927793402508,337.7933654785156,,3059361
2015-08-25,343.7260579607662,350.3651388176118,334.68558603101076,344.14984130859375,,4419332
2015-08-26,337.6520296699621,355.63879873181054,337.6520296699621,347.3517150878906,,3074553
2015-08-27,350.8831848041945,353.143296151791,341.5602075335622,349.3764343261719,,4254812
2015-08-28,355.5917251749127,369.9999586667453,353.3316140619214,365.19720458984375,,3144551
2015-08-31,365.38554028249064,366.32725559249707,356.9101024924329,362.3720397949219,,2007786
2015-09-01,357.8518235864712,359.3114708450255,344.6678090332854,349.9884948730469,,2247154
2015-09-02,351.91902450465926,354.88542199739544,339.0175132011773,339.959228515625,,3146977
2015-09-03,342.5960391426454,350.271042377562,339.3471383686467,346.5041809082031,,1944303
2015-09-04,347.91676772927707,352.20156132471016,338.6879395207601,339.39422607421875,,3507953
2015-09-07,339.39422607421875,344.3382319484292,337.6991498414674,339.39422607421875,,1509043
2015-09-08,340.1004757229241,350.6947728752025,336.99282672047053,348.3404846191406,,1818377
2015-09-09,352.6724271750938,364.0671895819304,352.57824988468207,362.6075134277344,,1855339
2015-09-10,360.4886421220057,372.35426186032674,354.3674920475174,369.2466125488281,,2049659
2015-09-11,371.0358660950953,375.79151735025727,365.47975100540526,369.1524353027344,,2001623
2015-09-14,370.18828570083,373.76679230200455,368.916964313431,372.1658935546875,,1197568
2015-09-15,372.91928890634915,374.80271965840143,369.6232850902577,371.0358581542969,,1425312
2015-09-16,371.45966414245055,374.89691972605146,371.4125611274633,372.82513427734375,,1201798
2015-09-18,376.026934680445,383.08979993544114,372.3071762228038,375.4148254394531,,2423414
2015-09-21,373.5784718294592,379.69962129295914,372.77800807491974,378.28704833984375,,900067
2015-09-22,379.51126653231154,379.98212418309606,363.0783230243842,367.1277160644531,,1152813
2015-09-23,360.6770002564469,367.45736267065536,355.9684232296003,364.7734680175781,,1410076
2015-09-24,364.7734688003494,376.5919856675464,361.6657907126378,371.5538024902344,,1966984
2015-09-28,374.61439129019243,374.61439129019243,360.4415853852259,361.28912353515625,,763642
2015-09-29,357.85182471471217,370.5649816453664,355.02667873012234,368.30487060546875,,1836485
2015-09-30,371.9304600669955,373.01342688753954,365.6680304851919,369.576171875,,2221047
2015-10-01,369.57618562430605,379.5112706685932,362.04246312964415,377.25115966796875,,2231208
2015-10-05,381.206414711444,382.4306620784579,376.87454649564694,379.1817321777344,,1747745
2015-10-06,381.39467626585997,381.39467626585997,374.33181189056626,375.744384765625,,1360555
2015-10-07,375.83859064903027,377.6278440125374,369.6232637778577,376.12109375,,1217685
2015-10-08,376.874474787633,380.4059071648077,372.2600468236952,374.37890625,,946190
2015-10-09,380.35882108798967,380.35882108798967,375.03813515063877,378.0516357421875,,1368389
2015-10-12,379.69965208318393,382.2422663616525,375.13232674996783,377.9103698730469,,569277
2015-10-13,379.51129751194657,380.4530128903881,374.331862930518,377.9103698730469,,805554
2015-10-14,374.89686456071917,377.62783316752325,358.41684690378236,364.067138671875,,10382179
2015-10-15,368.1165431823793,398.1101843443913,368.1165431823793,394.34332275390625,,10395979
2015-10-16,393.4015896418248,401.5003474444638,389.91723133197377,398.7693786621094,,3867850
2015-10-19,395.80295527961295,407.19771691123094,392.0831968418468,405.2672119140625,,2417911
2015-10-20,404.84337710041547,411.57663533813735,402.4420147270099,410.25823974609375,,2265169
2015-10-21,408.75154200803564,414.9668691545514,406.96228856526335,408.79864501953125,,2856545
2015-10-23,411.52960544086443,412.8009269033874,404.74924346665625,406.9622802734375,,2324249
2015-10-26,411.7650330037957,411.7650330037957,399.52273356629,400.18194580078125,,2370772
2015-10-27,399.287288666843,403.33665297617085,396.60339430420925,400.0406494140625,,2673636
2015-10-28,399.0048011889615,402.1124503164676,393.40158341851134,396.2738037109375,,2603192
2015-10-29,396.650472665546,398.2984743441963,390.48222056784806,391.4710388183594,,2916664
2015-10-30,391.47104960029,396.6033805832634,382.336399977208,384.8319396972656,,2159297
2015-11-02,388.8813315223594,390.81183632673896,381.39468364416695,388.834228515625,,2642350
2015-11-03,390.76484593676696,392.1774191423624,388.4105572607746,390.7177429199219,,2732271
