Date,Open,High,Low,Close,Adj Close,Volume
,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,,TITAN.NS
2015-07-31,325.8958049809328,328.39530669792555,307.96673485177564,311.13916015625,,3631818
2015-08-03,310.5142726071525,311.4756171043883,303.2561333881848,304.9865417480469,,2457661
2015-08-04,305.41916933606296,307.05343743656573,302.3428551006708,303.73681640625,,1300131
2015-08-05,304.6981699445725,310.37009697945354,303.83293637048087,308.1109313964844,,1990552
2015-08-06,311.9082630737468,316.0420330638289,308.5916125125143,315.0806884765625,,1355010
2015-08-07,315.3210434599551,322.1946518019422,311.95633720352265,321.089111328125,,1020332
2015-08-10,321.5216985533764,321.5697540460229,315.32101443077886,316.61883544921875,,527219
2015-08-11,317.7243959698582,324.9344805985237,310.6104516704902,315.70556640625,,1135585
2015-08-12,315.2248436778033,321.0890507720596,310.70654230261596,317.3398132324219,,628727
2015-08-13,318.39739005986326,325.51133527803773,308.20712993430413,315.46527099609375,,1800158
2015-08-14,319.07025075515674,323.9731138350792,313.39832376924574,322.0984802246094,,349444
2015-08-17,323.10792023776133,326.8571582441568,317.3879082333252,323.5885925292969,,590909
2015-08-18,324.9344686859139,325.51128130264215,318.7818692292652,323.1559753417969,,219001
2015-08-19,322.8675434930777,329.645010216334,321.3293864859976,327.28973388671875,,336368
2015-08-20,331.27936913425793,332.43296510063544,325.2709651284056,328.01080322265625,,758875
2015-08-21,325.03061732180515,332.14456154224837,321.1852388958457,330.9909362792969,,603152
2015-08-24,321.5697433082687,325.75159785564364,315.84973165476765,319.7431945800781,,802619
2015-08-25,322.09849237155066,324.64607899926534,309.07228494346685,314.35968017578125,,635497
2015-08-26,315.3209943646555,320.22385715680906,308.11091065204903,312.1966247558594,,795875
2015-08-27,307.63028293546313,339.4507961941821,307.63028293546313,333.6346435546875,,3735076
2015-08-28,332.7213445332717,334.54789325530265,325.3189799875751,328.3952941894531,,742569
2015-08-31,328.6837370349124,331.6639113815755,323.15600517855285,324.7422180175781,,561975
2015-09-01,322.7714443036681,326.18420584409074,315.32102377245906,322.00238037109375,,423225
2015-09-02,323.0117507313687,323.0117507313687,308.6877236052076,310.61041259765625,,909066
2015-09-03,312.29280571070365,317.2437246366944,310.51431229591606,314.5519714355469,,351699
2015-09-04,315.0806779741645,321.4736133988124,306.0440450226548,320.0796813964844,,854711
2015-09-07,320.12768531051404,324.646015727235,316.37844801680035,319.5508728027344,,366587
2015-09-08,320.22387847053005,322.0023717722618,303.8329361368329,309.5529479980469,,842521
2015-09-09,312.67725596507654,319.6470026391636,311.8120519007013,317.7723693847656,,903800
2015-09-10,313.7348432850622,317.05146483993843,308.8319795322979,313.3503112792969,,756925
