Date,Open,High,Low,Close,Adj Close,Volume
,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,SBIN.NS
2015-07-31,232.8686105477705,247.0844268893495,232.4624333486197,243.7448272705078,,20534806
2015-08-03,243.69974371965478,255.43343508393446,243.60947904633198,253.67337036132812,,21901780
2015-08-04,254.9821311970324,261.70644974567927,249.4763168374242,260.4879455566406,,28858887
2015-08-05,260.9392089531264,263.37618948359915,256.56163465582233,257.599609375,,10169558
2015-08-06,257.78017935518966,262.4736393828658,254.53084392377625,260.89410400390625,,15372143
2015-08-07,260.3976881604593,260.3976881604593,252.90618856583507,253.89901733398438,,13845614
2015-08-10,254.57592334069648,258.14117080863866,252.81588643030895,255.20774841308594,,14694901
2015-08-11,257.96064842742084,261.25512955003563,241.44323443541,242.61659240722656,,39233644
2015-08-12,241.39813636252924,241.39813636252924,230.20599216982612,231.37936401367188,,29724325
2015-08-13,234.44815414249368,237.2461934448987,233.00400215948707,234.04197692871094,,16360033
2015-08-14,236.3887453707424,243.15818268115834,233.9968830300443,242.34585571289062,,14852873
2015-08-17,245.50494477491065,254.4405971823678,244.4218237064679,252.50003051757812,,27500063
2015-08-18,253.44767848624042,259.9463482094389,248.7090731803392,257.05804443359375,,27728824
2015-08-19,256.24572509281643,258.09605422185183,248.70908044848804,250.92044067382812,,15452575
2015-08-20,250.60455774334028,254.21492422275426,241.89455412073613,244.19615173339844,,14577599
2015-08-21,236.02768805673188,242.70685995356223,231.24396390566758,241.4432373046875,,19030056
2015-08-24,229.89006042212057,232.59784879029417,218.7881818251786,221.49595642089844,,29561705
2015-08-25,225.64789774425296,229.98034013543355,216.62198183448282,228.6715850830078,,23492839
2015-08-26,227.90436412551207,228.62644011287577,221.13492756732856,221.76673889160156,,16325529
2015-08-27,226.68587697907233,227.45308535532425,223.93298359095002,225.15147399902344,,21076926
2015-08-28,229.70955067815035,230.97317334578722,223.3462774628306,224.70016479492188,,16644381
2015-08-31,224.74531314291565,226.86640895666017,221.13494666672423,223.25604248046875,,21645114
2015-09-01,220.99956368057713,220.99956368057713,214.54602533367785,215.80966186523438,,19689080
2015-09-02,219.01386507425013,219.32977767041217,207.68635053763194,208.09251403808594,,23655457
2015-09-03,209.98792320878854,212.47005002578348,208.49865262757334,209.62689208984375,,14680299
2015-09-04,209.31095238923,209.31095238923,202.18048542129915,203.2184600830078,,20466346
2015-09-07,204.97855301170955,205.33958413417244,198.7055305223943,199.56300354003906,,15424783
2015-09-08,201.2779406228312,207.8217301722282,199.6081405391752,206.1068115234375,,16189253
2015-09-09,211.16129046892038,211.65771857614845,206.78372971280086,209.0853271484375,,18237115
2015-09-10,205.20421321152773,207.41555995724002,202.2707904051355,205.29446411132812,,14195882
2015-09-11,208.40840262070947,210.57463080411017,205.79089239311256,207.68634033203125,,13650937
2015-09-14,208.99508490028725,213.0116147113277,207.59606518476852,212.3346710205078,,10671222
2015-09-15,212.28952528702362,215.22294776208707,209.98791412902156,210.21356201171875,,13193410
2015-09-16,213.37264345993842,214.59114759881885,212.10902076013642,213.7336883544922,,11272509
2015-09-18,216.62198657831868,222.44369971312,216.17069077294718,218.4271697998047,,16049395
2015-09-21,216.21581129859143,222.03752411541953,214.13984795277756,221.36058044433594,,9602436
2015-09-22,223.79756753902242,224.24886330488957,213.23724937222218,214.7716522216797,,13667322
2015-09-23,212.1090130232505,218.33688917324943,210.84539036954038,216.48658752441406,,13614082
2015-09-24,216.12557278525856,217.93075612658032,214.86194995531568,215.76454162597656,,9299508
2015-09-28,217.52458436606565,219.91644669347386,215.40348851160527,216.1255645751953,,8588230
2015-09-29,213.01159907697885,221.49595387021603,209.58174854074016,218.33688354492188,,24488685
2015-09-30,220.9995416038201,221.49595592729943,212.7408208418068,214.04957580566406,,17011911
2015-10-01,217.7051130247777,218.33692445372546,211.56748677402183,212.2444305419922,,11590498
2015-10-05,214.90704513224193,217.84046755465098,214.13983683586122,216.62196350097656,,18307463
2015-10-06,219.05896424013287,219.14922890321193,214.54600653525804,216.7122344970703,,10087077
2015-10-07,216.75735238176077,220.45798319722593,215.76450995324967,219.826171875,,10608795
2015-10-08,218.83333178821476,221.3154587009491,217.6148413854363,219.6005401611328,,9230511
2015-10-09,221.58623162058623,223.66219499718443,217.20865697368248,219.7359161376953,,12171416
2015-10-12,220.32258110394127,221.72158685030595,217.79532225905382,220.72874450683594,,7566962
