Date,Open,High,Low,Close,Adj Close,Volume
,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,,ADANIPORTS.NS
2015-07-31,302.96553457813195,309.3128543325571,300.7866194504958,307.8918151855469,,3265863
2015-08-03,308.83914754542525,314.4285619181659,306.9444288488275,313.291748046875,,2834386
2015-08-04,314.76016193078055,322.38639356736644,312.2496652927881,321.29693603515625,,4458398
2015-08-05,323.9968998415528,325.89161855407656,319.78113914174236,321.9600830078125,,2486133
2015-08-06,323.0495704040307,330.06002450740823,317.6496100087839,328.49688720703125,,2426994
2015-08-07,327.7389960934577,329.3968750439585,320.20747729673656,321.6758728027344,,1883328
2015-08-10,321.24955007827907,326.12844477710854,319.26008973096754,320.7284851074219,,4031354
2015-08-11,322.48115957357317,322.48115957357317,311.63391092928003,314.3338623046875,,3016995
2015-08-12,314.3338623046875,314.3338623046875,314.3338623046875,314.3338623046875,,0
2015-08-13,310.7338876402445,320.20748177561785,310.7338876402445,317.0812072753906,,4693354
2015-08-14,322.1022319990335,346.5440956862778,322.1022319990335,344.6020202636719,,13845397
2015-08-17,344.838802620679,345.78616196853807,337.82834922874497,339.4388427734375,,3561590
2015-08-18,342.6125456702689,353.17559795163,342.6125456702689,344.31781005859375,,4140901
2015-08-19,341.049380530737,348.81773909616055,336.3599399839937,346.2598571777344,,2272302
2015-08-20,347.63354009546333,355.07028818599827,339.67569808209026,349.1492919921875,,5891117
2015-08-21,341.5704395857749,347.82301776459076,337.59154722552205,345.83355712890625,,4288543
2015-08-24,330.2020960272535,331.2915824289329,308.2707324485586,316.9864501953125,,6795047
2015-08-25,320.20753316883815,330.9126846955379,308.507636751599,326.6495666503906,,5152340
2015-08-26,325.89163149856176,336.54942467983744,318.5495961959052,329.5389709472656,,4493391
2015-08-27,338.0178151867739,343.7493567818864,329.6337078034781,337.7809753417969,,14512261
2015-08-28,341.52308892762665,350.00196774839026,338.20733078269825,343.5599060058594,,5905591
2015-08-31,345.7861618048891,352.7966151935054,327.0284582906033,336.7388916015625,,30058587
2015-09-01,326.79164667176104,336.07575751361054,321.1548465034925,324.2337646484375,,3654461
2015-09-02,325.8916451251143,329.1600467351467,315.42333494934974,316.9390869140625,,4886043
2015-09-03,319.7338058342885,326.60216166332134,318.40750842193967,321.5337829589844,,2448672
2015-09-04,320.2074786995222,324.61269414792883,312.62860346403056,321.4864196777344,,2104869
2015-09-07,322.9547731911519,327.31263166706,304.38652549670286,305.66546630859375,,2580631
2015-09-08,306.61285174820506,310.118092952269,295.2919247182668,300.8339538574219,,4788058
2015-09-09,306.4707851507797,310.354964716985,303.29712517920524,306.9918212890625,,2070584
2015-09-10,302.3023684526583,310.73386072047305,298.228705980692,309.02862548828125,,2432225
2015-09-11,311.68125049964914,316.4180476197046,303.62869539555487,305.9497375488281,,2528750
