Date,Open,High,Low,Close,Adj Close,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,,ITC.NS
2015-07-31,154.68477083318888,159.2822605063161,153.39553129125588,158.6011505126953,,16320411
2015-08-03,158.60113397119133,162.2499331510136,158.1632847507635,161.30125427246094,,14353090
2015-08-04,161.25259915020413,161.3012602006248,157.89571046254568,160.49851989746094,,9935278
2015-08-05,160.4984921985662,162.03099210003532,158.8930230045628,161.4228515625,,5709988
2015-08-06,160.8147272661371,161.03365742119092,157.6281081627155,158.72274780273438,,8460196
2015-08-07,157.62811573286947,158.40652543858297,156.6551063845403,157.8470458984375,,4471840
2015-08-10,157.87134073071462,159.2092409037264,155.36583174836872,156.1442413330078,,5584849
2015-08-11,155.73074340820312,156.60646411319314,153.90634383155947,155.73074340820312,,5315647
2015-08-12,155.68209099934631,155.68209099934631,153.73607223895837,154.1009521484375,,11926686
2015-08-13,154.41718233483186,155.53614145313801,147.41148361015001,153.90634155273438,,6644727
2015-08-14,154.46582872541077,155.80371798621974,153.05495903018004,154.7820587158203,,7597824
2015-08-17,155.3415398287522,155.58478938719298,153.49280977884916,154.17391967773438,,4328919
2015-08-18,153.97934560365852,155.0010050540366,152.08196532695302,153.17660522460938,,9079849
2015-08-19,152.7630499682758,154.70907984155514,150.3305209781149,154.17391967773438,,7373896
2015-08-20,154.75775747165383,160.71746737052067,153.90636716174342,160.23095703125,,18008401
2015-08-21,160.03633873919426,161.17962843856338,157.01999948403952,160.91204833984375,,17768257
2015-08-24,156.1929446776469,160.3039238458546,153.541474132616,155.77940368652344,,16485139
2015-08-25,156.6794432678767,158.67412323317603,152.0333039024854,155.63345336914062,,21275217
2015-08-26,154.514468455426,156.09560716803918,152.56843872999804,154.53878784179688,,16155688
2015-08-27,157.38486054640637,159.35520969549341,153.90633081527696,158.45516967773438,,20038834
2015-08-28,160.23096690472394,160.23096690472394,157.96870649325524,159.08767700195312,,9725322
2015-08-31,157.99299191469532,159.81739135943778,156.46049192701147,158.18759155273438,,9634683
2015-09-01,156.89832828830708,157.57943805268377,152.90898064145694,153.4684600830078,,9470865
2015-09-02,155.14694445187823,157.1659436806302,153.32254487523454,155.73074340820312,,13014679
2015-09-03,155.36586837643029,157.96867777857162,155.24424915766545,155.68209838867188,,10088448
2015-09-04,155.68209473511072,156.41185457158036,153.12793530746688,154.27122497558594,,15716596
2015-09-07,153.88203384253472,155.43885342500192,151.37652419521194,152.4954833984375,,7112326
2015-09-08,152.32520509958383,153.54146406166407,150.96298526303275,152.2279052734375,,10240566
2015-09-09,153.37120196685183,153.9306815604755,152.2035817290485,152.95767211914062,,6123207
2015-09-10,151.30353346897945,153.63877381919815,150.98730346885614,152.4468231201172,,8968275
2015-09-11,153.10359814845242,153.8090273787136,151.86300879749297,152.64141845703125,,6712321
2015-09-14,152.64142334682649,153.34685259968577,151.5954335934313,152.5927734375,,7474416
2015-09-15,152.27653811039275,154.66041698940597,152.0332774370546,154.24688720703125,,5174854
2015-09-16,155.0253040045717,157.06863362437664,154.31986360874885,156.7280731201172,,5589585
2015-09-18,158.11459414665762,159.57411344297986,153.12789579405765,154.70904541015625,,12828255
2015-09-21,153.93069456009582,154.36855497006283,152.47117470720946,152.88470458984375,,6798498
2015-09-22,153.68743682892418,154.83072657749153,150.8170471944833,151.863037109375,,14938507
2015-09-23,149.35750516111787,155.21990278083513,149.35750516111787,153.7847137451172,,11655003
2015-09-24,153.15226935437727,157.31189829087756,153.0063196107767,156.92269897460938,,14121253
2015-09-28,157.21459499656152,158.11463509847093,154.90368513377436,155.3172149658203,,6358347
2015-09-29,155.17125333159322,158.11462297901878,154.22256338893948,155.87669372558594,,8298573
2015-09-30,156.65512479323687,160.4741933369806,155.6821041953163,159.96336364746094,,13463322
2015-10-01,159.111981440269,162.42022022997423,159.111981440269,159.9390411376953,,6206746
2015-10-05,160.54714357906582,161.27690332260704,158.99032427754457,160.30389404296875,,9321171
2015-10-06,161.52015336676934,167.18796222528428,159.9633340603511,166.7987518310547,,10720507
2015-10-07,167.33395299975828,170.27731209126608,166.5312126283001,168.93942260742188,,10707505
