Date,Open,High,Low,Close,Adj Close,Volume
,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,,EICHERMOT.NS
2015-07-31,1799.5781351262137,1807.568966070085,1755.4455119324064,1790.7703857421875,,1033940
2015-08-03,1831.0345869819475,1831.0345869819475,1787.4841289897315,1791.8880615234375,,632610
2015-08-04,1794.2260911368523,1906.1538999026006,1779.8688657237255,1894.7076416015625,,1375040
2015-08-05,1923.055667450412,1945.4974851523943,1883.711878673179,1931.187255859375,,1188320
2015-08-06,1930.5675389414384,1941.1781943188855,1913.2196847833904,1931.727294921875,,449180
2015-08-07,1933.3845934109704,1950.1924590811827,1918.290342349515,1937.2861328125,,359450
2015-08-10,1934.3236362502907,1949.338110062797,1896.7639539930035,1912.2197265625,,366400
2015-08-11,1914.5109247771286,1926.8022986884853,1860.1432618420904,1893.3131103515625,,462080
2015-08-12,1885.5054520838792,1890.1910132847704,1852.9130744209244,1863.8194580078125,,375670
2015-08-13,1865.8242513437021,1903.1491863822796,1860.1668011585266,1868.8477783203125,,439660
2015-08-14,1882.491295369546,1941.8215626795836,1873.7680226027571,1934.3800048828125,,551230
2015-08-17,1937.140529248602,1948.4084334420015,1910.6610002433326,1940.408203125,,402480
2015-08-18,1957.8407490063948,1975.6394179772064,1940.9907004915494,1966.681396484375,,488900
2015-08-19,1970.4751475932394,2005.6873553772502,1948.4228147300696,1993.9969482421875,,521390
2015-08-20,1995.1702322215624,2027.8471994213821,1964.037925189641,1973.531005859375,,686080
2015-08-21,1962.3056799559117,1962.3056799559117,1906.1539081426833,1921.6331787109375,,745150
2015-08-24,1874.6835033141251,1874.6976019494468,1673.3776862835587,1745.1636962890625,,1289170
2015-08-25,1770.098683545913,1802.4845118907078,1680.7958582547012,1755.816650390625,,1385870
2015-08-26,1754.9714623252585,1802.3905614020157,1737.1306131676665,1743.426513671875,,754800
2015-08-27,1779.390076015496,1831.011145137824,1758.0936841966356,1762.6337890625,,689780
2015-08-28,1784.0848783603733,1797.7800406025156,1740.2433949738352,1776.5025634765625,,757970
2015-08-31,1778.826465218351,1801.8927486467894,1762.6851331571088,1785.4744873046875,,1500930
2015-09-01,1773.7559919532125,1792.3480804920441,1693.3970931479746,1714.5338134765625,,1010600
2015-09-02,1731.0317103833015,1757.792981739919,1711.7823748460855,1725.6090087890625,,940840
2015-09-03,1744.3653382147488,1750.5627769201394,1718.6510339258916,1726.1160888671875,,475860
2015-09-04,1726.1162193415394,1726.153815702585,1667.649866108591,1706.87158203125,,615140
2015-09-07,1710.3739890750155,1718.355421360021,1623.5595218792914,1637.879150390625,,736180
2015-09-08,1641.1560564169295,1641.1560564169295,1569.1588037230927,1618.2822265625,,1248080
2015-09-09,1643.2362120879934,1692.7492482988177,1626.55500330023,1687.1199951171875,,1048270
2015-09-10,1666.710973518841,1755.3893322119525,1638.5459101315391,1736.84423828125,,977380
2015-09-11,1745.586298706861,1786.3385784167754,1745.586298706861,1773.009521484375,,906040
2015-09-14,1781.737316051256,1791.5967320294053,1738.186862602852,1768.7322998046875,,495720
2015-09-15,1768.08900783601,1780.7888973354409,1729.62323333249,1744.2996826171875,,860460
2015-09-16,1751.2203264736127,1760.610247795187,1655.3257549770349,1684.2701416015625,,1147980
2015-09-18,1704.2422611379354,1734.7876980204599,1700.5144904546971,1712.2001953125,,566930
2015-09-21,1704.2704081855106,1742.7690785632549,1695.082339758224,1735.0927734375,,331240
2015-09-22,1744.5533969771213,1760.3236954990975,1711.6181812121192,1721.632568359375,,384670
2015-09-23,1699.5756260330008,1746.431352680842,1699.5756260330008,1714.0736083984375,,376810
2015-09-24,1718.3507911209117,1721.440111715203,1662.3304920465955,1669.1663818359375,,990070
2015-09-28,1682.19019943451,1683.6127861792722,1615.0663648791678,1622.8177490234375,,524080
2015-09-29,1605.6762576483582,1670.3446295922333,1581.4502191398853,1637.6629638671875,,835400
2015-09-30,1650.7715806438898,1675.5374968480655,1613.559319787063,1670.6171875,,921680
2015-10-01,1690.2793199910777,1721.4539202824824,1654.4896523900572,1717.073486328125,,1104200
2015-10-05,1731.5012343421593,1765.3049460755203,1727.7452663717859,1762.7462158203125,,702630
2015-10-06,1777.0143555355205,1777.9815449099913,1744.1778292423073,1749.361083984375,,466230
2015-10-07,1741.830392180475,1782.9582931119128,1741.1308476321499,1775.1881103515625,,574360
2015-10-08,1784.0847682489928,1784.5777619648284,1747.2528306290928,1752.7506103515625,,366520
2015-10-09,1760.6101823178033,1771.2442219697793,1713.9047245711213,1720.064453125,,634010
2015-10-12,1722.209835689405,1738.8393466721639,1683.706465667683,1688.53759765625,,478200
2015-10-13,1689.6971922249286,1707.2750937736657,1657.532018842415,1673.3165283203125,,672010
2015-10-14,1671.405827618205,1717.3225612004164,1671.405827618205,1707.1063232421875,,307510
2015-10-15,1712.2521718951389,1735.0697268077329,1711.4305537704292,1719.402587890625,,369030
2015-10-16,1722.9564075585513,1731.872131826482,1708.0264121473328,1717.0924072265625,,367070
2015-10-19,1721.1347640727756,1722.4822726309665,1699.960562946028,1712.843505859375,,411100
2015-10-20,1715.0596699816642,1723.0505019151592,1694.8807389410695,1705.317626953125,,473380
2015-10-21,1708.0264977075137,1730.562306363358,1691.7818897855395,1709.9561767578125,,609590
2015-10-23,1718.8249212836674,1723.9799783896208,1701.4535686238762,1705.082763671875,,572690
2015-10-26,1707.8714786507953,1712.721409013039,1674.9598778051568,1684.07275390625,,365660
2015-10-27,1681.1008835175176,1681.2652529742618,1646.522547383618,1658.2364501953125,,692190
2015-10-28,1647.9122941327453,1665.293046618106,1623.3623279819178,1633.1231689453125,,961090
2015-10-29,1637.9965263187846,1646.0624358018276,1621.996065369262,1635.60205078125,,612850
2015-10-30,1644.992005905896,1677.2275618720703,1636.7805249743458,1666.001953125,,456200
2015-11-02,1691.3030228773634,1699.0497072319545,1673.753316613119,1687.8804931640625,,524390
2015-11-03,1690.5613178201029,1699.1061225913093,1687.8382179374846,1691.2044677734375,,330980
2015-11-04,1695.819700064607,1707.7120714623231,1664.5700160666183,1668.4151611328125,,350640
2015-11-05,1675.1618207051076,1687.0869739158386,1652.6260114579538,1659.9501953125,,185730
2015-11-06,1662.0159841265847,1689.7162505286947,1542.576237218236,1567.4923095703125,,1569340
2015-11-09,1539.947019839171,1544.2616609614427,1485.3681048829808,1497.9271240234375,,1375940
2015-11-10,1506.9884814101426,1512.8900789987624,1465.860580565799,1487.5137939453125,,751830
2015-11-13,1492.9975211310918,1495.3919969670376,1457.3440166422956,1467.1048583984375,,496620
2015-11-16,1464.733887642248,1473.2551956120565,1410.3662188639576,1433.1038818359375,,875000
2015-11-17,1450.9304319731777,1459.1936076469106,1435.8173828320812,1454.8648681640625,,379790
2015-11-18,1462.0058619729994,1500.8472573485576,1453.090137411092,1491.4808349609375,,698710
2015-11-19,1501.9177488177263,1520.2280933641132,1494.6875560511937,1518.040283203125,,657680
2015-11-20,1521.1671307999181,1545.5809242572009,1511.7021321392403,1541.5338134765625,,445250
