Date,Open,High,Low,Close,Adj Close,Volume
,UPL.NS,UPL.NS,UPL.NS,UPL.NS,,UPL.NS
2015-07-31,314.1880925993972,331.1059319055289,313.886007094302,323.6741638183594,,3547672
2015-08-03,324.4294101429753,330.108960205092,323.251188248728,327.0577087402344,,1461303
2015-08-04,327.48068188719395,340.16904743335994,327.17856872613794,338.83978271484375,,3201661
2015-08-05,341.7400179490042,347.4195688004483,339.5950779546515,342.2837829589844,,3347805
2015-08-06,343.0994553742909,343.1900644289589,330.1391798359883,332.46539306640625,,2147131
2015-08-07,333.40196294530244,335.93962538070235,327.63177493156473,328.7193603515625,,1983366
2015-08-10,329.23289067714506,345.6069381545964,328.6890980195095,340.07843017578125,,3981058
2015-08-11,342.2232977296475,348.2653664091436,335.3353233931282,339.7762451171875,,3805474
2015-08-12,335.33542513990596,337.9939273148214,326.75566454452456,327.9036560058594,,1332786
2015-08-13,331.10598330156944,340.77330179251317,329.3235623793739,333.5530090332031,,2772363
2015-08-14,335.33536142845674,338.26577322963266,328.74949945936567,330.8038024902344,,2294604
2015-08-17,331.52888907971203,337.72202974892326,324.15755397856424,334.3988952636719,,1408044
2015-08-18,337.14794924658247,341.07530912932845,333.82481559714387,338.6886901855469,,1049773
2015-08-19,338.96064058723357,345.0027105226051,336.0906622081597,341.4378967285156,,1565622
2015-08-20,340.1690335153742,341.4378644863883,329.2932920636405,330.8038024902344,,1530813
2015-08-21,328.0244495493978,328.0244495493978,314.3995690480291,323.6741638183594,,1525099
2015-08-24,314.06727958296244,314.06727958296244,275.5188204176563,295.1253662109375,,3134953
2015-08-25,297.8745082239792,306.60531120170157,292.8897926683838,302.0435485839844,,3341262
2015-08-26,302.04352509241005,312.9494702963065,297.5421688682306,305.3364562988281,,2125690
2015-08-27,310.56282508954797,318.9915411760731,309.35442783080765,313.4328308105469,,2726020
2015-08-28,317.20918057629177,322.46577879103495,310.8045632611911,315.2455139160156,,2815177
2015-08-31,311.2274638235131,312.5869315114362,302.2247795974279,303.6446533203125,,2371855
2015-09-01,300.8955154134946,320.23017622580994,298.5088962014001,317.72271728515625,,4463520
2015-09-02,321.43855858689665,326.2722304801567,318.387307180177,320.86456298828125,,2854956
2015-09-03,326.8764830545456,333.1602603189319,324.70134002396736,331.10595703125,,4058725
2015-09-04,330.7132071619986,330.7132071619986,315.15486208009617,320.01873779296875,,1532944
2015-09-07,323.2512161044658,323.34185282082456,315.33608895547025,317.2393493652344,,1589805
2015-09-08,318.2363436384976,320.230241051016,301.65084552494113,313.4631042480469,,2623801
2015-09-09,318.96135122489517,322.5865987808585,311.49940730952216,314.5506591796875,,1928458
2015-09-10,307.5418777552199,311.1671257143838,293.101291966712,299.7475891113281,,4104697
2015-09-11,300.29131491537885,308.02516812914575,294.7326044606788,306.0010681152344,,3091168
2015-09-14,308.0251804536231,308.14602018627056,299.0829019454979,303.4029846191406,,2955048
2015-09-15,304.6416390196991,305.72922436620746,296.0618789660833,297.3911437988281,,2302230
2015-09-16,299.95900385559025,302.70814228317647,286.09241667090697,288.7509460449219,,3356440
2015-09-18,294.8232484308052,303.55405117690987,286.9987575798564,290.65423583984375,,11934838
2015-09-21,288.8113665145171,292.4366139086677,282.92033949902236,284.4308776855469,,2316594
2015-09-22,288.8113905277159,291.2282407637269,277.210608965265,279.506591796875,,2024388
2015-09-23,275.5188033040488,282.16509944533794,271.3195602291662,280.98687744140625,,2312647
2015-09-24,281.3795866804659,283.49429559294987,278.2376986684523,281.8629455566406,,2408530
2015-09-28,283.19227823708087,285.0955388428338,272.528011430516,274.5218811035156,,1143208
2015-09-29,269.5975779745378,272.58839607849535,264.64306571569114,266.636962890625,,2026051
2015-09-30,271.28939071345707,278.9628117334328,268.11729883630034,276.90850830078125,,2961564
2015-10-01,279.98994520936515,280.0503789103631,270.775783385949,274.3103942871094,,1427701
2015-10-05,276.63663146784205,276.63663146784205,262.10543670711644,273.1020202636719,,3292248
2015-10-06,276.30427726944566,281.9838278982948,273.1019827430943,280.8056335449219,,2727342
2015-10-07,282.04427983969373,282.04427983969373,268.5704408198937,271.22894287109375,,2899240
2015-10-08,271.8935784679833,273.46452283136875,265.73066841942034,268.60064697265625,,3793072
2015-10-09,269.0235747855206,275.4885974257494,269.0235747855206,273.7061767578125,,2076313
2015-10-12,276.42509557971965,283.3734767409318,274.9749911859739,282.2859191894531,,1681624
2015-10-13,284.5819585104047,288.47908891707317,282.2859755625519,287.361328125,,2249263
2015-10-14,286.9987413312696,289.38536067616394,281.0775113270704,284.1589660644531,,1566628
2015-10-15,285.18608469286704,289.11344478190244,282.95053601920625,287.87481689453125,,3241903
2015-10-16,288.20718524198026,291.8022298338962,279.8993353480923,287.935302734375,,1776027
2015-10-19,287.93528537219424,295.94102159610486,287.45189877006857,294.8836669921875,,1974682
2015-10-20,294.24920908231286,295.4576339827037,287.0289456717265,291.0771179199219,,1235611
2015-10-21,291.16772556195696,293.88666057258956,284.27975133666683,289.8082580566406,,1191996
2015-10-23,290.92610846961406,294.76283238332974,277.93562919385744,278.9930114746094,,1921177
2015-10-26,281.5608424065202,283.3130598823992,266.3348159999922,270.71533203125,,6503844
2015-10-27,272.9207064566573,285.3371898591452,271.7425121155932,283.4339294433594,,3533239
2015-10-28,284.8538209489915,290.26148936288547,280.4733318429556,286.4851989746094,,2675323
2015-10-29,286.4852168058676,289.71771472013313,285.5789048435956,287.4519348144531,,1801894
2015-10-30,288.20715274389335,290.3822955348005,275.9115097352828,277.7543640136719,,2579353
2015-11-02,278.2981757676356,280.35247897025835,272.79987088895683,276.8178405761719,,1298388
2015-11-03,276.7271852849076,279.08357360936895,271.95394728947474,272.6789855957031,,1452115
2015-11-04,273.7061670913853,276.06258333313184,267.7245036033952,274.67291259765625,,2343022
