Date,Open,High,Low,Close,Adj Close,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,,HINDUNILVR.NS
2015-07-31,785.6313294176026,792.3753332915304,779.5703022173421,786.7838134765625,,1616033
2015-08-03,786.2290283655467,789.4729596470524,773.8508297647862,776.5825805664062,,1813626
2015-08-04,777.265562116934,780.6375648170624,768.3447113621543,775.2167358398438,,2728548
2015-08-05,777.4362906698102,779.2716475732565,772.5703674375619,775.6435546875,,2869226
2015-08-06,776.838601463526,777.180089822176,770.4787585362772,774.9178466796875,,1105175
2015-08-07,774.9179213213408,776.0276804381357,769.0703103688136,772.4422607421875,,849340
2015-08-10,772.570201036456,775.984875958164,769.1555261147479,773.5519409179688,,1089645
2015-08-11,770.8629254997966,773.295860735432,755.4968871177408,758.2286376953125,,1430428
2015-08-12,758.9114838387694,758.9114838387694,733.8136029017928,739.5758666992188,,1406250
2015-08-13,739.2771356758259,750.3748293984422,725.6184357095289,739.7466430664062,,976700
2015-08-14,743.5455994075899,750.374950492849,732.021069451215,743.1614379882812,,742844
2015-08-17,746.4906949866906,750.3748776184476,734.1551703661718,744.9541015625,,373170
2015-08-18,744.3993411825122,749.3932838110737,741.0273383332267,745.1249389648438,,606035
2015-08-19,742.1370171081727,755.7103730890552,735.3503912215447,747.9846801757812,,548163
2015-08-20,742.691883846397,769.881215304307,740.1308773503749,744.44189453125,,1086427
2015-08-21,740.1307405939314,758.057782753646,734.9660555353453,754.7711791992188,,1428246
2015-08-24,738.7222749995957,751.2285437570749,721.3074627475123,726.6002197265625,,2392818
2015-08-25,735.0088261507748,749.5211955405113,729.9721594622254,739.2344970703125,,2303018
2015-08-26,739.490553203382,741.4539809036804,725.6184360437226,729.8867797851562,,1894521
2015-08-27,734.7100869961488,737.9540180747044,726.4721620839899,732.277099609375,,2087603
2015-08-28,742.6918268175834,743.1186612008119,727.3257890213575,729.4599609375,,1427528
2015-08-31,736.6307382700954,742.6917651672961,724.5939783999303,734.9234008789062,,1990625
2015-09-01,729.8867269714266,735.3075022892845,724.2098093645726,728.8196411132812,,1483369
2015-09-02,731.5942530247528,736.2040859623509,703.5939233064121,709.057373046875,,1463479
2015-09-03,708.9719143846046,718.5756880592907,695.8253944684004,711.746337890625,,1228866
2015-09-04,709.69753702054,717.7220445931675,702.7401675531977,708.5451049804688,,1332041
2015-09-07,709.398737547108,711.9597438198413,697.788863285573,699.8803100585938,,868619
2015-09-08,706.6669267022842,706.6669267022842,670.1299174215872,683.8739624023438,,2511604
2015-09-09,688.0569683254859,693.5631418302405,675.1665918695937,685.5386352539062,,1519952
2015-09-10,683.78871393063,683.78871393063,663.8128430192228,674.5264282226562,,2651147
2015-09-11,676.1055817254794,682.6788408574594,669.3189054275507,678.8800048828125,,1368043
2015-09-14,683.7033307863016,683.7033307863016,672.7763289742854,678.4532470703125,,1115042
2015-09-15,678.4533211136587,690.31933901524,675.3801340835142,686.8619384765625,,1239118
2015-09-16,692.3252774892716,693.0082019908191,680.1604991856684,688.7825317382812,,1000450
2015-09-18,688.9107612209143,697.2767055212981,676.9593973335626,681.0996704101562,,3196079
2015-09-21,678.666798689508,682.8497972839637,673.0326045985179,674.9960327148438,,1097798
2015-09-22,676.1054896224706,680.2457612363434,668.5932168252017,670.8981323242188,,1900127
2015-09-23,673.3739358869612,673.8861684268637,665.9897320635949,670.1300048828125,,1108731
2015-09-24,673.5446376083526,673.5446376083526,662.6603611450997,667.3128662109375,,2627897
2015-09-28,670.1299975837597,685.0692013515506,666.5445782587284,674.9532470703125,,1121534
2015-09-29,668.0811529073287,683.788678983938,667.0140669538581,669.5750732421875,,2377821
2015-09-30,682.7643130602473,698.3010960333404,671.8373625650842,695.5266723632812,,2321962
2015-10-01,698.1302244987945,706.1974038116917,692.4960321458061,696.9351196289062,,903859
2015-10-05,700.4779655424803,703.4231335003496,683.7887499196361,691.301025390625,,1344972
2015-10-06,697.4046009078273,710.2523034276765,693.0935847272532,707.9473876953125,,1470601
2015-10-07,698.3010889389443,706.8377770677823,696.5937513131768,703.0389404296875,,1126929
2015-10-08,705.9841223198259,710.2097934485483,697.8742684358618,701.6304321289062,,673062
2015-10-09,705.130436904273,708.8866005089671,691.4717359472895,698.3010864257812,,740404
2015-10-12,699.1548685585007,702.1427098771268,689.2096044706897,695.6121215820312,,760378
2015-10-13,697.4473475874333,699.1546850356277,687.8862474567836,693.9473266601562,,860797
2015-10-14,694.9290987086716,695.740094515679,671.8373673421341,680.5447998046875,,3479601
2015-10-15,668.4227598562853,683.7888003127516,656.4713950568115,675.7216186523438,,4110634
2015-10-16,672.6910112708997,675.1666716209073,667.5689984947253,670.1300048828125,,2121262
2015-10-19,675.6391841504598,686.0117713185416,669.6996673703251,683.3863525390625,,1733760
2015-10-20,686.4421113284516,686.4421113284516,674.0035926297508,677.5328369140625,,1428531
2015-10-21,678.3075328667782,683.8596799062603,677.446736505272,680.3303833007812,,879891
2015-10-23,684.3330528706164,693.4574725600233,681.1050667721701,688.8092041015625,,1956438
2015-10-26,691.0473691999053,697.2451140548284,689.1966883834373,696.0399780273438,,754383
2015-10-27,694.4474429377858,701.4198722325027,687.9484411193307,699.0957641601562,,876427
2015-10-28,698.622373167323,706.2834825370103,695.4374683545396,704.5618896484375,,1123867
2015-10-29,698.1059721694314,704.1315477615227,687.9485838219617,689.8853759765625,,1558590
2015-10-30,690.3587705302317,698.0629094622475,684.3331952263519,689.1967163085938,,1209468
2015-11-02,687.9915459940864,692.8119849817602,681.3634029819016,691.0043334960938,,553599
2015-11-03,692.9410788636118,695.9538661630188,689.6700631605953,692.4676513671875,,349296
2015-11-04,694.4905949548845,704.2175847467281,687.9485626715688,689.4979858398438,,945881
2015-11-05,689.4980606234627,698.6224833564963,686.7004717382863,690.9183959960938,,462520
2015-11-06,694.404387631022,694.619586706615,685.4520850708216,687.8192749023438,,726024
2015-11-09,683.4723549365549,694.6627083549116,674.8643907685882,690.8751831054688,,1247468
2015-11-10,690.3586473080917,696.9006783119349,682.9558199859091,691.69287109375,,880293
2015-11-13,682.0520128908053,688.2067282237912,682.0520128908053,685.7965087890625,,1029232
2015-11-16,683.4724066752116,690.444837163538,671.5073145604465,674.9505004882812,,1186659
2015-11-17,676.4999230748681,688.6371315020543,673.1427960432582,687.1737670898438,,792593
2015-11-18,686.9155762641777,694.5336039327719,680.4165734877433,683.0419921875,,721764
2015-11-19,686.4851000013366,690.2295431676258,682.0089484026506,683.98876953125,,861404
2015-11-20,688.5080507698776,691.6069496538511,683.7306407632894,687.0447387695312,,845026
2015-11-23,684.3761789699772,689.2396997283602,677.4467783397096,681.0621337890625,,692990
2015-11-24,683.4722795004942,700.2578077753805,680.6746914546799,698.923583984375,,1188716
2015-11-26,701.2907344863531,707.1441386380367,695.6525294030316,699.3539428710938,,1282221
2015-11-27,699.3970740664826,706.4986443570037,695.5234902716528,702.58203125,,897445
2015-11-30,700.2578082530956,711.017762282799,692.1663018072235,698.9666137695312,,2959644
2015-12-01,698.8374920370085,720.314371363722,698.8374920370085,717.3876953125,,1404347
2015-12-02,716.9572668569588,719.3674860146446,708.7797019205997,714.3748779296875,,983626
2015-12-03,712.6104139746907,712.6534958339416,700.688402587484,702.9264526367188,,680102
2015-12-04,700.1287976211124,709.6836700946478,692.9411680119315,701.506103515625,,1445988
2015-12-07,701.5490224708965,719.1953475759926,701.5490224708965,717.4737548828125,,1273142
2015-12-08,716.0966540480108,722.8969151090934,708.0912042909993,710.802734375,,1136199
2015-12-09,711.8785504241986,718.7649209240699,702.538931449283,705.9821166992188,,1028736
2015-12-10,708.4354863878664,715.1927175814952,699.181924445376,702.3238525390625,,1144862
2015-12-11,704.3897504788188,716.1396434697543,702.9694678072992,707.6607666015625,,1214169
2015-12-14,710.1570411291111,725.2209783651831,700.2148530610723,722.2081909179688,,1307321
2015-12-15,722.3804138573244,742.4369612595223,722.3804138573244,739.079833984375,,2303845
2015-12-16,744.5889424335887,747.5156714309474,734.001156418892,736.3253173828125,,1101128
2015-12-17,723.0689260467891,745.1914025062266,723.0689260467891,743.9432373046875,,1214526
2015-12-18,745.1054047930782,753.7133695089818,733.5277342812656,737.74560546875,,2114632
2015-12-21,741.9635353318633,741.9635353318633,731.4618077838318,733.0542602539062,,1112136
2015-12-22,734.2162433286601,738.4771956881933,725.8234790751825,732.925048828125,,913032
2015-12-23,739.8113820661833,749.3231705644322,736.8846536641825,743.0823974609375,,770192
2015-12-24,747.171223581682,748.2902483166057,742.0064455384908,743.9432373046875,,538736
2015-12-28,744.5889616769558,751.4753335768584,742.4369704582364,745.3206176757812,,976331
2015-12-29,746.3105832780894,746.3105832780894,735.9810250320259,738.4773559570312,,754046
2015-12-30,738.5632101623089,742.7811329608213,735.7225929386825,738.0897827148438,,677471
2015-12-31,738.0897678428804,745.8369342269448,732.9680195589821,742.6519775390625,,743363
2016-01-01,740.284943794284,742.0065366868288,734.6897668935133,737.315185546875,,230366
2016-01-04,737.3152324007835,747.773930903147,732.6669628188379,739.4241943359375,,828876
2016-01-05,737.9607792329408,739.4671730064696,727.8033917249156,729.912353515625,,1118709
2016-01-06,731.6768809423849,731.6768809423849,723.8866846589425,725.6943359375,,2135092
2016-01-07,723.0689659688358,723.8867330452593,703.7010472375276,706.0682373046875,,1353969
2016-01-08,704.9922134105965,715.7521678277302,695.2652251252757,697.1159057617188,,1324046
2016-01-11,693.8019462376328,705.5948682385232,689.7992216861079,698.7515258789062,,1514504
2016-01-12,695.9539782493848,707.7038716249792,692.5538215275333,705.5949096679688,,1110037
2016-01-13,707.4024551586278,719.7979440563695,700.4730548016913,716.8281860351562,,1338356
2016-01-14,714.0307253079314,721.2614372126661,704.604992748176,712.0939331054688,,1531002
2016-01-15,712.0938502137692,713.557214659723,668.5375716574525,692.2955322265625,,3249884
2016-01-18,685.4520749623995,702.9693109806375,684.333050293586,697.2019653320312,,1525578
2016-01-19,699.8273441261392,707.3593112369679,695.2221052510515,697.63232421875,,867289
2016-01-20,692.9412178580862,701.5491832973172,675.7252869796246,684.3762817382812,,1543575
2016-01-21,686.2269007601642,687.776323772785,666.4285835551905,667.6336669921875,,1679165
2016-01-22,671.8515371049447,674.4339261008638,662.813175619228,664.1043701171875,,1465143
2016-01-25,664.5347914032141,675.5099450177102,662.5549702785632,674.2617797851562,,1036869
2016-01-27,672.2819656419533,674.7352142833689,659.7143596429282,661.0055541992188,,1291178
2016-01-28,662.6409130422219,686.0545805005723,659.800296052307,681.535400390625,,1967418
2016-01-29,680.9759821045863,705.8530180236385,680.9759821045863,703.1845703125,,1733695
2016-02-01,702.4099326628192,703.6150687589073,687.7763923990104,689.4549560546875,,1025869
2016-02-02,696.8146513062409,697.2020201748339,686.0116675287794,688.72314453125,,960236
2016-02-03,684.7634029225262,713.1696785937309,684.7634029225262,707.2301635742188,,1843081
2016-02-04,709.726581651741,721.6916717818419,702.883240247513,718.5927734375,,1698770
2016-02-05,714.4610388827059,736.4113479086204,714.4610388827059,727.3299560546875,,2043434
2016-02-08,726.5121648386556,730.1275202425408,711.4051984590801,713.51416015625,,490426
2016-02-09,711.3192138671875,724.9198414989798,709.8989310714373,711.3192138671875,,964658
2016-02-10,711.0178797368682,716.2687171552216,705.9391595803519,709.7697143554688,,781041
2016-02-11,709.2101888143128,712.7394331076416,681.0621354772929,690.8751831054688,,1010277
2016-02-12,689.0675986909063,703.0125125075988,684.333217937877,699.4832153320312,,1318480
2016-02-15,703.2705843848757,707.5315366217803,686.9154545154599,692.6828002929688,,1206980
2016-02-16,697.2450674711271,698.8375197578393,688.1636761741788,691.3916625976562,,926079
2016-02-17,689.0674178399031,700.6881675473842,679.8138578876495,699.4400024414062,,783633
2016-02-18,700.7313580281585,714.8914705105192,699.3971340033677,712.2230224609375,,1179011
2016-02-19,716.0534652712435,716.0534652712435,700.2148430136069,712.3950805664062,,620200
2016-02-22,711.8785854832881,745.4496433234915,711.319046837082,741.7052001953125,,1883688
2016-02-23,738.9507176177798,738.9507176177798,718.07640385761,720.3574829101562,,590731
2016-02-24,720.4004417295719,727.2868121032274,712.9115034404542,720.2713012695312,,1062120
2016-02-25,721.0891464380893,728.4059157533665,716.5269360786848,725.4791870117188,,859877
2016-02-26,729.9553471721815,733.958071447566,724.0158309968707,731.5908813476562,,1191495
2016-02-29,732.5378064418254,733.1403744872088,708.8659031784292,714.805419921875,,1974971
2016-03-01,714.3319127712984,714.3319127712984,704.2175544872769,709.4254150390625,,1777318
2016-03-02,714.4609810529051,735.9808901207638,714.4609810529051,731.0313110351562,,1221727
2016-03-03,736.4113994097659,736.9278562897798,728.0186336070245,730.7301635742188,,746384
2016-03-04,730.3857530461846,736.7556674884064,724.3171488704229,730.6009521484375,,1331537
2016-03-08,729.9553541036308,729.9553541036308,709.2962403082452,711.2330322265625,,1342346
2016-03-09,711.4911760311915,726.4260234597032,711.4911760311915,722.7676391601562,,1929618
2016-03-10,720.4865944553945,723.9297800919794,713.6002231822247,720.9600219726562,,1140147
2016-03-11,724.7906350738291,738.5203494170233,715.752272047374,733.0542602539062,,1527676
2016-03-14,736.0239610518361,740.2849137959886,727.3729676251284,737.8316650390625,,825367
2016-03-15,733.4844948558206,737.5302479109359,719.2383268192023,723.7575073242188,,1330602
2016-03-16,727.2870158604325,728.1047305403264,715.3219229685232,726.6414184570312,,1511400
2016-03-17,730.0414558793169,735.9809724620934,725.6514149538534,731.375732421875,,1970969
2016-03-18,731.6768656930108,733.3984583181708,721.3473099420506,730.2565307617188,,1848223
2016-03-21,729.180737267762,760.0833544612871,729.180737267762,757.19970703125,,1587554
2016-03-22,754.1006396500753,758.0603344240228,742.3508008752748,749.02197265625,,2024654
