Date,Open,High,Low,Close,Adj Close,Volume
,BEL.NS,BEL.NS,BEL.NS,BEL.NS,,BEL.NS
2015-07-31,33.04503576214212,33.68090353972591,32.829446070781586,33.43050003051758,,19211247
2015-08-03,33.43763402009651,34.84694588771525,33.39568889448727,34.59654235839844,,20486565
2015-08-04,34.81338066988283,34.89727089913114,34.14269919623871,34.61708450317383,,16490925
2015-08-05,34.72949892668944,34.83016404914186,33.74801477479348,33.92292022705078,,10469547
2015-08-06,34.00806574518225,34.05839989151039,32.925916447793426,33.39442825317383,,10861389
2015-08-07,33.47119189395544,33.92418664516859,33.05385367283506,33.262733459472656,,12000879
2015-08-10,33.43148937673674,33.75087381901071,32.934484304239824,33.05936813354492,,5712597
2015-08-11,33.0353091670918,33.270733397704014,31.98476076354259,32.14761734008789,,11398761
2015-08-12,32.25057645743469,32.27546782259332,31.332929241656483,31.474266052246094,,10953360
2015-08-13,31.727405721828465,32.38136240537838,31.519826880181412,31.710952758789062,,12544983
2015-08-14,31.853984908925014,32.550975010492735,31.632062658935638,32.44001388549805,,11867130
2015-08-17,32.613409958625404,32.613409958625404,31.862414937037077,31.993627548217773,,7882083
2015-08-18,32.06493188902157,32.292762246033156,31.22575748426032,31.322795867919922,,12560724
2015-08-19,31.642608406657008,31.643032238651855,30.688677307697624,30.75660514831543,,26581401
2015-08-20,30.787398964580028,31.04855909268673,30.335112949155867,30.568851470947266,,13040478
2015-08-21,30.377303968181288,30.460840280208046,29.91320484792763,30.219511032104492,,15330051
2015-08-24,29.60943139997441,29.60943139997441,26.33543359577664,26.771265029907227,,20647935
2015-08-25,27.08727407072958,28.37577731933669,24.909389785618245,28.136137008666992,,29554767
2015-08-26,27.888053073626104,28.66436015517318,27.140853364919206,28.395185470581055,,13196007
2015-08-27,28.64748770398417,29.246594834458406,28.64748770398417,28.858861923217773,,12168684
2015-08-28,29.052519992046673,30.166353534944367,29.052519992046673,29.325069427490234,,16223328
2015-08-31,29.406914086139242,29.44910606998021,28.33526956363594,28.428512573242188,,12774465
2015-09-01,28.192244109808282,28.192244109808282,27.09486374123086,27.181777954101562,,12255012
2015-09-02,27.50833691803124,28.478724033372956,27.275446049841246,27.634489059448242,,18747630
2015-09-03,27.8458588405926,28.352146719627992,27.593560971456554,27.854721069335938,,7975539
2015-09-04,27.848399316002407,27.848399316002407,27.10035818800138,27.238740921020508,,15925536
2015-09-07,27.238316372038728,27.381765947953337,26.411801119728867,26.633302688598633,,16773471
2015-09-08,26.748909142504836,27.811271076542234,26.630773149375013,27.5977840423584,,13866336
2015-09-09,28.267350712632897,28.605297737520736,27.912103058808285,28.276630401611328,,23537052
2015-09-10,27.888050719033156,29.322533568635144,27.634905187124215,28.70612907409668,,37580499
2015-09-11,29.238152155728322,29.600569820214435,28.056811676831458,28.209964752197266,,54376938
2015-09-14,29.111581976242764,29.111581976242764,27.288942309514685,27.709163665771484,,14214090
2015-09-15,27.719289403450098,28.224312220952225,27.05352275424614,27.531965255737305,,11272899
2015-09-16,27.81675091058397,28.453406982755258,27.142122048883977,27.253503799438477,,10171392
2015-09-18,27.80788580147775,28.223043451859915,27.331976792870208,27.535757064819336,,13291344
2015-09-21,27.719295872961876,28.25089913054787,27.59399137112732,27.897764205932617,,9001212
2015-09-22,28.12432861891848,28.18635150029513,27.516782899632688,27.701580047607422,,9080445
2015-09-23,27.56740607791418,29.23815796142413,27.415518094546766,28.922992706298828,,22769439
2015-09-24,29.36219249655836,30.12415615967606,28.67237585269558,29.663434982299805,,45326292
2015-09-28,29.92164042205207,30.541843465660005,29.674826876150384,29.950754165649414,,11624745
2015-09-29,29.592555790937357,29.89632854885639,28.90273908400362,29.063486099243164,,9061635
2015-09-30,29.364734796961802,29.490039293471295,28.47872834306877,28.743263244628906,,7614486
2015-10-01,28.85843830501015,29.230562732261394,28.62934599786051,28.96096420288086,,7382925
2015-10-05,29.260936042603603,30.121627071058224,29.260936042603603,29.967208862304688,,9730083
2015-10-06,30.63044430032136,31.05193075945645,29.68875042232256,30.087451934814453,,18573786
2015-10-07,30.073530482233757,30.757018362872724,29.64698032959941,30.469701766967773,,10532973
2015-10-08,30.496286588823573,30.630450116203175,30.12416213224948,30.460844039916992,,5093979
2015-10-09,30.554505320252545,30.983585747203627,30.453247731398946,30.56842803955078,,7844793
2015-10-12,30.706394025487917,30.832963624528528,30.37730605722857,30.550710678100586,,4172223
2015-10-13,30.379836481943197,30.578556298482912,29.8862061199834,30.074798583984375,,4650525
2015-10-14,29.984938784949648,30.34060394856131,29.825456854477114,30.030502319335938,,3386955
